character_skills_tables	5
image_path	key	localised_description	localised_name	unlocked_at_rank	is_background_skill	is_female_only_background_skill	is_male_only_background_skill	background_weighting	influence_cost
campaign_item.png	mixu_emp_all_campaign_scholar			0	false	false	false	0.0	0
mixu_trait_kislev.png	mixu_innate_ksl_katarin_the_ice_queen			0	true	false	false	100.0	0
character_magic.png	mixu_ksl_katarin_bokha_unique_loremaster_of_ice_magic			0	false	false	false	0.0	0
campaign_influence.png	mixu_ksl_katarin_bokha_campaign_the_great_queen			0	false	false	false	0.0	0
battle_speed.png	mixu_ksl_katarin_bokha_battle_the_strength_of_kislev			0	false	false	false	0.0	0
campaign_ambush.png	mixu_ksl_katarin_bokha_campaign_saboteur			0	false	false	false	0.0	0
character_replenishment.png	mixu_ksl_katarin_bokha_generic_salyaks_healing			0	false	false	false	0.0	0
mixu_character_kin_of_the_bear_god.png	mixu_ksl_katarin_bokha_generic_kin_of_the_bear_god			0	false	false	false	0.0	0
mixu_ability_beloved_of_kislev.png	mixu_ksl_katarin_bokha_special_beloved_of_kislev			9	false	false	false	0.0	0
mixu_special_purple_sword.png	mixu_ksl_katarin_bokha_special_royal_guard			0	false	false	false	0.0	0
mixu_special_empire_hat.png	mixu_ksl_katarin_bokha_special_loyal_followers			0	false	false	false	0.0	0
mixu_special_treasure_chest.png	mixu_ksl_katarin_bokha_special_secrets_of_the_bokha_palace			0	false	false	false	0.0	0
mixu_special_banner.png	mixu_ksl_katarin_bokha_special_protector_of_kislev			0	false	false	false	0.0	0
mixu_special_silver_horn.png	mixu_ksl_katarin_bokha_special_kingdom_come			0	false	false	false	0.0	0
mount_barded_warhorse.png	mixu_ksl_katarin_the_ice_queen_mount_barded_warhorse			1	false	false	false	0.0	0
skill_mount_icehorse.png	mixu_ksl_katarin_the_ice_queen_mount_warhorse			3	false	false	false	0.0	0
skill_mount_sled.png	mixu_ksl_katarin_the_ice_queen_mount_sled			15	false	false	false	0.0	0
item_enchanted_item.png	mixu_ksl_katarin_the_ice_queen_enchanted_item_crystal_cloak			8	false	false	false	0.0	0
item_weapon.png	mixu_ksl_katarin_the_ice_queen_weapon_fearfrost			14	false	false	false	0.0	0
mixu_spell_lore_of_ice_passive.png	mixu_all_lord_spell_lore_of_ice_magic_dummy			0	false	false	false	0.0	0
mixu_spell_lore_of_ice_passive.png	mixu_all_lord_spell_lore_of_ice_passive			0	false	false	false	0.0	0
mixu_spell_lore_of_ice_glacial_barrier.png	mixu_all_lord_spell_lore_of_ice_glacial_barrier			0	false	false	false	0.0	0
mixu_spell_lore_of_ice_shield_of_cold.png	mixu_all_lord_spell_lore_of_ice_shield_of_cold			0	false	false	false	0.0	0
mixu_spell_lore_of_ice_midwinters_kiss.png	mixu_all_lord_spell_lore_of_ice_midwinters_kiss			0	false	false	false	0.0	0
mixu_spell_lore_of_ice_wind_of_ice.png	mixu_all_lord_spell_lore_of_ice_wind_of_ice			0	false	false	false	0.0	0
mixu_spell_lore_of_ice_shardstorm.png	mixu_all_lord_spell_lore_of_ice_shardstorm			0	false	false	false	0.0	0
mixu_spell_lore_of_ice_invocation_of_the_ice_storm.png	mixu_all_lord_spell_lore_of_ice_invocation_of_the_ice_storm			0	false	false	false	0.0	0
